name,gu_name,dong_name,latitude,longitude
하루애,금천구,가산동,37.4696780474214,126.88425457098
우리분식,금천구,독산2동,37.464577122328,126.898636456233
김밥천국,금천구,가산동,37.4781692344362,126.881599455022
세븐일레븐 금천벽산점,금천구,가산동,37.4844978892408,126.878992112173
초가김밥,금천구,시흥3동,37.440166794646,126.904153820488
(주)유정에프앤비 twitzel 현대아울렛 가산점,금천구,가산동,37.4776190161713,126.88905533739
GS25 금천제일,금천구,가산동,37.4724100921787,126.892556898021
옛날 만두 찐빵 도너츠,금천구,독산1동,37.4720935003383,126.893678104223
미스터힐링 마리오아울렛점,금천구,가산동,37.4781875545515,126.887154240101
천원의 행복,금천구,독산2동,37.4645535107648,126.903032577623
설빙 서울 시흥사거리점,금천구,시흥1동,37.4541241562291,126.900371979146
코코백산,금천구,시흥1동,37.4497187855494,126.902913626412
비비크림,금천구,독산1동,37.4706810310412,126.895648111983
우리PC방,금천구,시흥3동,37.4424552998283,126.904621332671
피자 알볼로 금천구청점,금천구,시흥5동,37.451954796711,126.906219541282
샐러드 포레스트(salad forest),금천구,가산동,37.4789221483284,126.886029001849
앤티앤스 홈플러스 금천점,금천구,독산1동,37.4686638539154,126.896885338466
마더떡볶이,금천구,독산3동,37.4791049093007,126.90280767312
버무리 시흥점,금천구,시흥3동,37.4407917440448,126.904494510663
명랑시대쌀핫도그 시흥점,금천구,시흥1동,37.4546674763528,126.901134265168
명가김밥&카페,금천구,시흥4동,37.461356216182,126.907919661136
오거리분식,금천구,시흥4동,37.4573888025988,126.906444458254
레드컵스,금천구,시흥2동,37.4505347075025,126.915159111431
덤불링 방,금천구,시흥5동,37.4520939980004,126.908511925843
풍족만족,금천구,독산1동,37.4686638539154,126.896885338466
해모수불한증막식당,금천구,독산3동,37.4785459548905,126.900571559567
신전떡볶이(가산점),금천구,가산동,37.4737740714843,126.890723534867
공차마리오점,금천구,가산동,37.4781875545515,126.887154240101
우메마루,금천구,시흥1동,37.4473724865128,126.902950900644
GS25 금천벽산타운점,금천구,시흥2동,37.4522125872144,126.918245309403
세븐일레븐 금천은행나무로점,금천구,시흥1동,37.4499187988351,126.903449280986
스마일찹쌀꽈배기,금천구,가산동,37.4785685274302,126.889181123076
골목칼국수,금천구,독산4동,37.4701362309689,126.901901364466
신독산 오가네,금천구,독산1동,37.4689627800606,126.895620657193
