name,gu_name,dong_name,latitude,longitude
강원한의원,강남구,압구정동,37.5226263457201,127.034849358762
건강한가정의학과의원,강서구,화곡8동,37.5330797875,126.8481260381
굿모닝의원,양천구,목2동,37.54568477750002,126.8708498566
굿모닝의원,구로구,개봉3동,37.4862633403119,126.8520886071
강피부과의원,관악구,성현동,37.48700372780386,126.94755588224808
365엠씨의원,성북구,동선동,37.5930241251186,127.016174486678
강남경희한의원,서초구,서초2동,37.4943931800281,127.027705111719
365어울림한의원,강서구,화곡본동,37.5443896345677,126.846078953518
365코이의원,강남구,논현1동,37.5063118920787,127.024757288909
갸름한성형외과의원,강남구,역삼1동,37.49784022341722,127.02857918568112
365탑치과의원,관악구,남현동,37.4760566794321,126.981012772295
굿이너프정신건강의학과의원,강남구,논현2동,37.5169881563922,127.039650741179
강남구립행복요양병원,강남구,세곡동,37.4611766303736,127.10332264232
계룡한의원,마포구,공덕동,37.55165988599335,126.96213863784642
경희무릅나무한의원,강남구,삼성2동,37.50575472338361,127.05004373481827
경희우소홍한의원,영등포구,여의동,37.5208713999,126.9312992889
권내과의원,마포구,대흥동,37.5562440264362,126.946428030039
굿웰스의원,서대문구,홍제3동,37.5883577541129,126.945087444151
경이비인후과의원,광진구,구의3동,37.54118611111111,127.09528333333331
경희호강한의원,관악구,신사동,37.4852544287,126.9169226113
교대화인마취통증의학과의원,서초구,서초3동,37.4948756733211,127.013058470945
공릉치과의원,노원구,공릉1동,37.6234059297882,127.073411876507
365황금손한의원,관악구,미성동,37.4812450067843,126.914364402765
815의원,강남구,압구정동,37.5217786860123,127.028447137115
그랑치과교정과치과의원,관악구,중앙동,37.4816411686596,126.952144384523
국중연한의원,송파구,잠실본동,37.50872369764408,127.08673707315072
경희설한의원,서초구,양재1동,37.4844742455,127.036674157
골든발란스여성의원,서초구,반포1동,37.5096090184365,127.021598701287
권마취통증의학과의원,구로구,구로4동,37.4901321937348,126.890478535204
한사랑의원,도봉구,도봉1동,37.6837369324256,127.045652721176
구원창문외과의원,동작구,사당1동,37.4846154681034,126.98166514808764
국립정신건강센터,광진구,중곡3동,37.56513373373313,127.08580524081464
고성종의원,노원구,월계1동,37.61671542317573,127.06270416111246
경희아인한의원,강동구,천호2동,37.540555377209,127.124975762766
금문치과의원,노원구,상계5동,37.6641212564289,127.066343842164
88월드치과의원,영등포구,대림2동,37.493335973391,126.89821279355
기댈마취통증의학과의원,관악구,행운동,37.4771332564053,126.964147271643
기쁨내과의원,강동구,성내3동,37.5241954271851,127.134439064819
기쁨마취통증의학과의원,강동구,길동,37.5350716863657,127.139330614953
88플러스내과의원,강서구,공항동,37.5640509513824,126.811268489685
광진하나치과의원,광진구,화양동,37.543959020957,127.069757721395
365엠씨람스의원,영등포구,영등포동,37.5169636928472,126.906654619916
365온(ON)가정의원,중구,신당5동,37.5647799977176,127.024709957671
가다정한의원,광진구,능동,37.5565941097975,127.079543523196
경희불로장생한의원,강동구,길동,37.53955527199064,127.14396212238648
길동미래로내과의원,강동구,길동,37.5408324645707,127.146722637782
광남한의원,종로구,종로5·6가동,37.5714610810276,127.005608148003
CBK성형외과의원,강남구,논현2동,37.5079322777816,127.035012857641
구로성모의원,구로구,구로2동,37.49346711925848,126.8856293632177
김가풍정형외과의원,성북구,월곡2동,37.6040355105561,127.037790385644
금호경희한의원,성동구,금호2·3가동,37.54836604721704,127.02304898938792
경희예가한의원,강남구,삼성2동,37.51540291236811,127.04948913692306
SC제일산부인과의원,광진구,구의1동,37.5447170145947,127.085664922443
SJ서울삼정치과의원,강남구,논현2동,37.5077659311428,127.034472042487
SNU하안과의원,노원구,월계1동,37.6152393519423,127.065169222212
365올케어치과의원,중구,약수동,37.553478403261,127.011305155237
UC성심치과의원,중랑구,망우본동,37.5961113613677,127.099920402648
88플러스내과산부인과의원,노원구,공릉2동,37.6270616730914,127.07710132272
김미란서울소아청소년과의원,강서구,화곡4동,37.5328524739609,126.863404126286
김민경병리과의원,강남구,청담동,37.5194245244032,127.049528556494
김민석재활의학과의원,도봉구,창5동,37.652585903674,127.046332152249
WE(더블유이)의원,영등포구,당산2동,37.5331572915693,126.903933458671
김덕현피부과의원,강남구,논현1동,37.5095904764341,127.02246462083
궁동의원,구로구,수궁동,37.4935163491463,126.834426968582
그레이스치과의원,용산구,이태원1동,37.5346548931,126.9932657923
e-바른치과의원,강서구,화곡1동,37.5412413213065,126.840345915343
e-하얀치과의원,송파구,가락본동,37.4967859701532,127.118372709683
강남닥터에버스의원,강남구,역삼1동,37.5034202356057,127.025463289506
김상수마이크로의원,강남구,논현2동,37.5179752643562,127.040276007202
기쁨정원치과병원,강남구,수서동,37.4880244867416,127.101844450006
e365치과의원,서대문구,북가좌1동,37.5708154693004,126.912242300278
경희태화당한의원,서대문구,남가좌1동,37.57022183306273,126.91600428344329
고려튼튼정형외과의원,종로구,교남동,37.56920504834941,126.96384636698409
가디한의원,서초구,서초3동,37.4830944873651,127.007522043909
금산부인과의원,양천구,신정2동,37.52230622071717,126.87475899974412
김성우내과의원,은평구,불광2동,37.6208256224926,126.920381749396
e원플란트치과의원,동대문구,이문1동,37.5959001609367,127.061962760963
koko코코치과의원,노원구,공릉1동,37.6199276979518,127.074514434411
고운가정의학과의원,강동구,고덕1동,37.55983464659188,127.15506030344784
권명대치과의원,중구,소공동,37.56223611111111,126.97660833333332
김숙경산부인과의원,강남구,대치4동,37.4975437191647,127.052642849551
강남서울이비인후과의원,서초구,서초2동,37.4889155854441,127.027749222342
가연관악산부인과의원,관악구,낙성대동,37.480431385536,126.953962484327
고운이치과의원,강남구,개포2동,37.48267539190812,127.06091564644528
강서굿모닝이비인후과의원,강서구,등촌3동,37.5601861543743,126.846328848733
고운이치과의원,관악구,중앙동,37.48664259719149,126.9479768524914
김열회산부인과의원,영등포구,여의동,37.5188979456571,126.931943269754
김영돈여성외과의원,노원구,상계6·7동,37.6509527049264,127.061138983038
국회사무처부속치과의원,영등포구,여의동,37.53098126238796,126.91543005028254
골든뷰성형외과의원,강남구,청담동,37.52623959153097,127.04655572360237
김예원내과의원,영등포구,여의동,37.5214946207638,126.930677790628
가넷성형외과의원,강남구,압구정동,37.5239285235536,127.029366308026
고운결한의원,강동구,천호2동,37.540555377209,127.124975762766
곽치과의원,종로구,사직동,37.572958333333325,126.97175
365봄연합의원,강서구,등촌3동,37.5642277147695,126.847971033372
김윤섭피부과의원,동작구,사당2동,37.4882917952892,126.981882930793
김경수정형외과의원,강동구,천호2동,37.540281958736,127.126802458449
가한의원,강서구,염창동,37.5496120011338,126.875931294592
강남루덴치과의원,서초구,서초4동,37.5000209859136,127.025991620906
굿모닝힐의원,동작구,노량진1동,37.5129523806,126.9509875396
365봄한의원,은평구,녹번동,37.602472019451,126.935407233318
강남르시엘여성의원,서초구,양재1동,37.4826683155589,127.036507410115
가산베스트치과의원,금천구,가산동,37.4844978892408,126.878992112173
고준영이비인후과의원,강남구,대치1동,37.4938804973,127.0629541135
가락서울치과의원,송파구,가락본동,37.4963112057974,127.118306937019
강남박치과의원,강남구,역삼1동,37.5015784938059,127.036157208818
김의원,성북구,월곡2동,37.6027181793919,127.041779677647
김이비인후과의원,중랑구,망우본동,37.5989670149032,127.097595683719
김의원,마포구,서교동,37.55523107395,126.920982708821
가락우리치과의원,송파구,문정2동,37.4910393744417,127.116169965123
김재면내과의원,노원구,상계8동,37.6653647809563,127.057246351895
김정국한의원,강남구,역삼1동,37.5045335804,127.0255914666
김안과의원,서대문구,충현동,37.5644673535992,126.967488731674
길치과의원,구로구,오류1동,37.4947110746689,126.839978443358
가산테라치과의원,금천구,가산동,37.4745325914718,126.889614189767
김앤정스마일치과,구로구,구로4동,37.4895224344356,126.891011550623
김종하정신과의원,강동구,길동,37.5350443530047,127.136504379245
김종화이비인후과의원,동작구,신대방1동,37.48810852619236,126.9064336100386
김준호의원,영등포구,여의동,37.5210144173791,126.923991634451
강남아산재활의학과의원,강남구,개포3동,37.4915621995587,127.079681552221
김용래치과의원,성동구,금호4가동,37.5479592488437,127.022119217387
강남엔도내과의원,강남구,대치4동,37.5006107262726,127.051662924506
강서큰나무재활의학과의원,강서구,가양2동,37.5634032951544,126.851432217142
김진국치과의원,강북구,수유1동,37.6340767469049,127.018229896408
365서울연합의원,중랑구,망우본동,37.6006610422709,127.103637419702
강남밴스의원,서초구,서초4동,37.4991603195447,127.026510850477
강동유외과의원,강동구,성내3동,37.5292227276953,127.136262071919
광화문허브한의원,중구,명동,37.56763335699527,126.97898707560448
광혜안과의원,강남구,대치1동,37.49068219947121,127.05611405159809
가람정신건강의학과의원,관악구,조원동,37.4821208740528,126.901415809881
김치과의원,마포구,도화동,37.5413421541668,126.948897374412
가산퍼스트정형외과의원,금천구,가산동,37.480670830247,126.885102981454
365서울한의원,구로구,구로3동,37.4909734883501,126.89426342919
가람한의원,양천구,신정7동,37.5082861466,126.864535361
김영명이비인후과의원,성북구,월곡2동,37.6038636712014,127.042109752805
교대한의원,서초구,서초1동,37.4924042172,127.0152610295
국보한의원,광진구,자양3동,37.5370797649685,127.074101307304
구명진이비인후과의원,서초구,반포본동,37.50103880518291,126.98674005822598
강인한소아청소년과의원,은평구,수색동,37.5873678307971,126.892550386685
홍범한의원,금천구,시흥1동,37.45515240173547,126.90145833910888
365아이디의원,양천구,목4동,37.530324503,126.8643914298
김석근한의원,강남구,청담동,37.51780269853862,127.04138705758636
가로세로한의원,서초구,서초4동,37.495042310750414,127.015682231875
가양한의원,강서구,가양2동,37.5630457825024,126.852223862157
365엠씨(mc)람스에스씨(SC)의원,서초구,서초4동,37.5013634093685,127.025511220431
e-좋은치과의원,강북구,수유1동,37.6311424842904,127.023904344275
가온자리한의원,서초구,양재2동,37.4705783117857,127.039273512676
가바치과교정과치과의원,강북구,번1동,37.6356640949861,127.02383520999
가산시그니처정형외과의원,금천구,가산동,37.4810281626186,126.879311225819
강북성모내과의원,강북구,미아동,37.6268648765834,127.025597326468
김동기치과의원,금천구,시흥1동,37.45355937427341,126.90142428319308
365엠씨(mc)의원,강동구,성내2동,37.5372073343198,127.12676817356
가암염원석성형외과의원,강남구,신사동,37.5254874291428,127.02714259476
가야치과병원,서초구,방배4동,37.4892992684081,126.99228929275
가양삼성정형외과의원,강서구,등촌3동,37.5610683674353,126.854472954474
가연한의원,송파구,문정2동,37.48686205359999,127.12046907929998
가온정신건강의학과의원,광진구,화양동,37.5404985583829,127.069747255704
강북센트럴정형외과의원,성북구,길음1동,37.6107252648749,127.019671620414
그레이스미의원,동대문구,답십리2동,37.568010500056864,127.05740663686332
김영우신경정신과의원,강북구,수유3동,37.6369383051124,127.024097672622
365웰정형외과재활의학과의원,송파구,방이1동,37.5066117801597,127.120259680595
나를의원,강남구,신사동,37.5191784973565,127.0234542281
건강드림내과의원,강북구,송중동,37.6125920819171,127.030433727904
365엠씨(mc)병원,서초구,서초1동,37.4929905549467,127.014115205707
김지수치과의원,영등포구,여의동,37.5213527337159,126.937326091368
김용훈정형외과의원,강남구,도곡2동,37.4873386711834,127.05155394203
김화규치과의원,중구,회현동,37.5582247092319,126.981744459746
(의)열린의료재단은평열린의원,은평구,구산동,37.611286414672,126.916477274153
김용철외과의원,동작구,사당1동,37.48118800353197,126.98148961003052
김승만내과의원,강북구,수유1동,37.62967968685413,127.01808948078344
김재형치과의원,송파구,잠실7동,37.5086522270455,127.076519720568
가은치유한의원,강남구,역삼2동,37.5030603030703,127.049314853598
남삼극비뇨기과의원,동대문구,휘경1동,37.591711720367,127.06659655052
김정범치과의원,용산구,한남동,37.5335533053688,127.00715594761296
글로리성형외과의원,강남구,신사동,37.5168568304,127.019799659
강철병원,송파구,삼전동,37.50234558341771,127.09429683872202
건강미소내과의원,노원구,상계6·7동,37.6541794204255,127.061435135164
김능원치과의원,영등포구,여의동,37.52020619146816,126.92726564582613
내일내과의원,강북구,삼각산동,37.6193297017502,127.020743950051
가이드치과의원,서초구,양재2동,37.4643623227152,127.042663599215
가족사랑서울정신건강의학과의원,동작구,대방동,37.4994633095093,126.927896614044
경희남촌한의원,강서구,화곡본동,37.542512790831,126.843494308118
노규식공부두뇌연구원,강남구,대치4동,37.4973692137569,127.055167024731
가좌서울치과의원,서대문구,북가좌2동,37.5795967400729,126.911397524788
가톨릭정형외과의원,중랑구,면목제3·8동,37.5839916838426,127.08813658984
김내과의원,금천구,독산2동,37.46281699219009,126.90436002558992
나동규한의원,강남구,역삼2동,37.49836221702344,127.05156773925718
e하임치과의원,동작구,사당4동,37.4832080812583,126.973527010263
노보믹스의원,영등포구,당산2동,37.5299719575976,126.898098316969
김기환치과의원,서초구,반포본동,37.5017606505,126.9880484082
가지런S치과의원,강서구,화곡1동,37.5405665780291,126.837581836675
김한욱치과의원,금천구,독산3동,37.4797384491569,126.904738127054
가톨릭정형외과의원,강남구,논현2동,37.5088631539282,127.037780922475
노원성모안과의원,노원구,공릉1동,37.6282542576144,127.071009933961
김진수한의원,강북구,우이동,37.64837772800016,127.01173028818404
노원스카이정형외과의원,노원구,상계6·7동,37.6538310278932,127.06017787506
가화한방병원,도봉구,방학2동,37.662824153719,127.034388915797
노정신건강의학과의원,마포구,아현동,37.5571046482647,126.955276520811
김선태내과의원,서초구,방배4동,37.48725017369999,126.9827092747
나무의원,송파구,방이1동,37.509531057,127.1242424554
김정일안과의원,은평구,대조동,37.61118220029296,126.91780660421884
남구로호담치과의원,구로구,구로4동,37.4900443472936,126.886003737979
김미경소아과의원,은평구,녹번동,37.60864363301705,126.92664318023364
누가이비인후과의원,성북구,월곡1동,37.6082031403387,127.036026083357
365엠씨의원,강남구,논현1동,37.5166065016895,127.021516108092
강남푸른안과의원,강남구,역삼1동,37.4960350270018,127.029070411585
간편한의원,마포구,서교동,37.5534135689843,126.91857704379
(의)열린의료재단혜화열린의원,성북구,동선동,37.5941562838985,127.01821856847
감나무한의원,강북구,번1동,37.63491163626956,127.02361495314275
감동플러스치과의원,은평구,녹번동,37.6014356230654,126.931437038262
김영수한의원,중랑구,묵1동,37.61357270500403,127.07751937875044
김치과의원,강동구,길동,37.536608648010414,127.14276619500448
강플란트치과의원,은평구,갈현2동,37.6140991395137,126.91143622773
강남담온한의원,서초구,잠원동,37.515442791053,127.014193635419
김승록치과의원,강서구,등촌3동,37.559483333333326,126.83878888888889
갑산한의원,강남구,수서동,37.4858656853,127.0989664195
강남365치과의원,강남구,세곡동,37.4753775851032,127.104713854582
김영민내과의원,강남구,삼성2동,37.51281112140352,127.0506773315724
강남경희한의원,강남구,개포2동,37.4861548149371,127.068451024326
노블안과의원,서초구,서초4동,37.5021008334827,127.024465815419
강남고운세상피부과의원,강남구,역삼1동,37.4976292615599,127.028728605033
강남루덴플러스치과의원,강남구,역삼1동,37.4990612091283,127.029905723263
늘오른가정의학과의원,강동구,천호3동,37.5398510316005,127.136326557637
강남라인한의원,서초구,서초4동,37.498060553008166,127.02650299796215
강남리더스피부과의원,강남구,도곡2동,37.4888657676631,127.052014632509
강남리슬림의원,서초구,서초4동,37.5011776111829,127.025561030522
(재)원불교서울보화당한의원,종로구,종로5·6가동,37.5713157185633,127.004209357253
강남리즈산부인과의원,강남구,역삼1동,37.5009662599378,127.026671739019
늘푸른정신과의원,강동구,성내2동,37.5352477607977,127.132663780085
건강그린내과의원,은평구,대조동,37.6178000192821,126.920120155706
가락삼성치과의원,송파구,가락1동,37.4945376921828,127.108713599026
홍재한의원,도봉구,도봉1동,37.6727507449,127.0437853288
강남맨포스비뇨기과의원,서초구,잠원동,37.5150359817667,127.019317658902
노즈랩의원,강남구,논현1동,37.5115128453594,127.021574479445
강남브라운치과의원,서초구,반포1동,37.507366411327,127.022594811887
경희바른한의원,강서구,화곡6동,37.54946805668979,126.8516687818048
다나경희한의원,강서구,화곡1동,37.5344254054077,126.838267216211
노영서치과의원,강남구,신사동,37.52413326465918,127.02805623723955
365엠씨의원,마포구,서교동,37.5551779164582,126.935680306816
강남메이퓨어의원,강남구,역삼1동,37.4944331830952,127.030631216226
경희생명나무한의원,중랑구,개포3동,37.4926581736143,127.075584863879
강남미래영상의학과의원,강남구,역삼1동,37.497667417380605,127.029286360295
나무치과의원,서초구,서초2동,37.4851347853,127.0332915091
눈에힘안과의원,구로구,구로3동,37.4825399425928,126.900246298277
뉴강서성심의원,강서구,방화1동,37.5732901038316,126.808802316136
김인철치과의원,강동구,천호2동,37.53997493560846,127.12345083453384
김인섭의원,서초구,서초1동,37.48649994122476,127.02095851943164
젲다의원,강남구,청담동,37.5247547367862,127.0489503812
강남미라인치과의원,강남구,논현1동,37.5092419351611,127.026127827585
강남본정형외과의원,송파구,석촌동,37.5027783021727,127.097338135134
경희수한의원,은평구,녹번동,37.6088024120643,126.927119371165
김이비인후과의원,강남구,논현2동,37.508241666666656,127.033775
(재)이랜드재단 이랜드의원,금천구,가산동,37.4819130872905,126.881581110867
강남에프엠의원,강남구,역삼1동,37.4965739855907,127.028798878563
강남베드로병원,강남구,도곡1동,37.48561217992573,127.0395873429168
경희쉼터한의원,금천구,독산3동,37.4723809319768,126.901918666487
다선한의원,서초구,방배4동,37.4881007666,126.9829940192
너를위한성형외과의원,강남구,신사동,37.5263670759444,127.027922375096
김정희이비인후과의원,송파구,가락본동,37.4983405465,127.1207951134
김진성형외과의원,강남구,신사동,37.52260161235029,127.02787922315945
다솔한의원,중랑구,묵1동,37.612235427568,127.07826300452
김치과의원,송파구,문정1동,37.48941388888889,127.12276388888888
(의)미래의료재단미래치과의원,강남구,삼성1동,37.5080031582356,127.058887185824
365연세의원,성동구,왕십리도선동,37.5666029325047,127.024082467223
김정철성형외과의원,강서구,우장산동,37.54204763413295,126.84075290459155
강남엔스트의원,강남구,압구정동,37.5234638548834,127.031207688172
(재)천주교서울대교구유지재단 전진상의원,금천구,시흥5동,37.4525880105904,126.910733713336
나우당한의원,관악구,행운동,37.48372194042376,126.95557901234903
365열린가정의학과의원,강남구,대치4동,37.4973689050395,127.054668203745
강남사랑니치과의원,강남구,삼성2동,37.5056023729557,127.049162712328
강남연세정형외과의원,송파구,문정1동,37.486359565989,127.123087289463
김호선한의원,용산구,용산2가동,37.546165315091656,126.98505844277037
강남본한의원,강남구,역삼1동,37.4924754833972,127.040218323216
365열린의원,강동구,천호2동,37.540555377209,127.124975762766
남천한의원,송파구,마천2동,37.5004929222,127.1514053343
늘좋은한의원,용산구,보광동,37.52643794240287,127.00092315745675
강남연세소아과의원,강남구,역삼2동,37.4992355425931,127.048420861876
늘푸른의원,도봉구,창2동,37.6419195213127,127.038011023237
(재)한국의학연구소한국중부의원,종로구,사직동,37.5718394925759,126.973284555591
다산한의원,동대문구,전농1동,37.57820473214254,127.05273671694351
강남뷰티성형외과의원,강남구,논현1동,37.5051062753525,127.024669466556
다나아이비인후과의원,강남구,논현2동,37.51375507040974,127.04228970528214
다나아의원,강남구,논현2동,37.5137539900082,127.042287442465
늘푸른의원,은평구,신사2동,37.5895376912069,126.912885066283
강남브라운치과의원,서초구,반포1동,37.507366411327,127.022594811887
강남삼성내과의원,강남구,논현1동,37.5051960660157,127.025700266315
강남영상의학과의원,서초구,문정2동,37.4833868751,127.12134088
닥터스마일의원,광진구,중곡3동,37.5665921796769,127.081810939326
나우미구강악안면외과치과의원,강남구,논현1동,37.51541516801885,127.02013409227328
강남헤라성형외과의원,서초구,서초4동,37.4983082485546,127.025227802646
내비플란트치과의원,성북구,종암동,37.6001562799,127.0336778869
강남이조은안과의원,강남구,역삼1동,37.500440757413976,127.03446991866818
닥터스피부과의원,강남구,신사동,37.5167802830689,127.02010810325
강남영상의학과의원,강남구,논현2동,37.51663688713368,127.0412381279883
CL성형외과의원,노원구,상계6·7동,37.6530537904638,127.061324512782
강남성모원안과의원,서초구,반포1동,37.507366411327,127.022594811887
닥터유내과의원,강남구,대치2동,37.5065841136869,127.065326637295
논현리뉴의원,강남구,논현1동,37.5094302506035,127.026507695931
365열린의원,영등포구,양평1동,37.5260658911576,126.891572019703
365이화웃는세상의원,은평구,진관동,37.6394630545503,126.918268068589
e사랑치과의원,도봉구,창5동,37.6594965689746,127.041882760628
강남브엘치과의원,강남구,논현1동,37.5051960660157,127.025700266315
강남센트럴의원,서초구,반포3동,37.5070244820045,127.006460397501
닥터포유의원,강북구,미아동,37.6257694478007,127.026050410216
뉴서울성모요양병원,영등포구,영등포동,37.5260402685,126.9061573099
41연세빛정신건강의학과의원,양천구,목1동,37.5281783139269,126.875771989415
강남브이에스(VS)라인의원,강남구,역삼1동,37.4986813605293,127.028754000454
홍비뇨기과의원,은평구,갈현1동,37.6200299694648,126.919995437081
남부효요양병원,구로구,가리봉동,37.47888967619931,126.89432715056292
B&B치과의원,송파구,가락1동,37.4945376921828,127.108713599026
강남스마트신경과의원,서초구,서초2동,37.4959829346636,127.028010119934
남이비인후과의원,노원구,중계본동,37.65084466494363,127.07707234528743
D&A(디앤에이)성형외과의원,강남구,압구정동,37.5277462359224,127.030136872451
네오의원,강남구,역삼1동,37.50436035425509,127.0338351918636
강남스탠다드정형외과의원,서초구,서초2동,37.4925789859992,127.029267185467
당산숲정신건강의학과의원,영등포구,당산2동,37.5344675357409,126.901645865014
대경한의원,동대문구,제기동,37.5788373944495,127.036583747228
강남연세이비인후과의원,강남구,논현2동,37.5176931767639,127.040753093301
대림미치과의원,영등포구,대림3동,37.4925289257081,126.895919529889
다이아몬드치과의원,송파구,문정2동,37.48521289947182,127.118098802732
강남연세흉부외과의원,강남구,역삼1동,37.4958597444988,127.029219161362
강남예쁨주의쁨의원,강남구,역삼1동,37.5003941401087,127.026984908497
e조은치과의원,강북구,삼양동,37.6204222475002,127.019095469624
닥터고운선의원,강북구,송중동,37.6116298396797,127.030727581204
닥터플러스치과의원,송파구,거여2동,37.489924431270026,127.14375901510222
노벨의원,강동구,천호2동,37.540183237300006,127.1275293945
e-플란트치과의원,강서구,발산1동,37.5524085692206,126.826125317295
e해박난치과의원,동작구,노량진1동,37.5134559023022,126.942857209421
대치서울정형외과의원,강남구,대치1동,37.4945603877761,127.062632515245
대치수피부과의원,강남구,대치1동,37.4942633335042,127.061934331534
대학로서울안과의원,종로구,혜화동,37.5842489176,127.002029979851
강남웰니스내과의원,강남구,역삼1동,37.5079337330229,127.038168392484
