name,gu_name,dong_name,latitude,longitude
문화상점 이문일공칠,동대문구,이문1동,37.5982966771548,127.057942413722
주식회사 아임반,동대문구,장안1동,37.5652154467305,127.06852658269
커피투데이,동대문구,용신동,37.5737425554114,127.025160402376
더커피샵,동대문구,용신동,37.574907267038,127.026011513271
헤이피(HEyPPy),동대문구,제기동,37.5859236780763,127.033339061351
이디야커피(촬영소사거리점),동대문구,장안1동,37.5722815601428,127.069508490646
빽다방신설동역1호점,동대문구,용신동,37.5761584326213,127.025808519641
카페디오,동대문구,용신동,37.5742321474187,127.030889482614
투썸플레이스경희대점,동대문구,회기동,37.5923168521757,127.052225479666
매머드익스프레스외대점(mammothexpress),동대문구,이문1동,37.596364601087,127.06079002854
다 카페,동대문구,전농1동,37.5804989265673,127.055117243191
빽다방 청량리우남SL타워점,동대문구,전농1동,37.5793755754741,127.044171994493
